$F,9999,"00:00:00","14:17:18","05:04:44","Green "
$F,9999,"00:00:00","14:17:19","05:04:45","Green "
$F,9999,"00:00:00","14:17:20","05:04:46","Green "
$F,9999,"00:00:00","14:17:21","05:04:47","Green "
$F,9999,"00:00:00","14:17:22","05:04:48","Green "
$F,9999,"00:00:00","14:17:23","05:04:49","Green "
$F,9999,"00:00:00","14:17:24","05:04:50","Green "
$F,9999,"00:00:00","14:17:25","05:04:51","Green "
$F,9999,"00:00:00","14:17:26","05:04:52","Green "
$F,9999,"00:00:00","14:17:27","05:04:53","Green "
$F,9999,"00:00:00","14:17:28","05:04:54","Green "
$F,9999,"00:00:00","14:17:29","05:04:55","Green "
$F,9999,"00:00:00","14:17:30","05:04:56","Green "
$F,9999,"00:00:00","14:17:31","05:04:57","Green "
$F,9999,"00:00:00","14:17:32","05:04:58","Green "
$F,9999,"00:00:00","14:17:33","05:04:59","Green "
$F,9999,"00:00:00","14:17:34","05:05:00","Green "
$F,9999,"00:00:00","14:17:35","05:05:01","Green "
$F,9999,"00:00:00","14:17:36","05:05:02","Green "
$F,9999,"00:00:00","14:17:37","05:05:03","Green "
$F,9999,"00:00:00","14:17:38","05:05:04","Green "
$F,9999,"00:00:00","14:17:39","05:05:05","Green "
$F,9999,"00:00:00","14:17:40","05:05:06","Green "
$F,9999,"00:00:00","14:17:41","05:05:07","Green "
$F,9999,"00:00:00","14:17:42","05:05:08","Green "
$F,9999,"00:00:00","14:17:42","05:05:09","Green "
$J,"27","00:02:20.791","05:05:08.931"
$G,4,"27",119,"05:05:08.931"
$H,1,"27",37,"00:02:18.201"
$F,9999,"00:00:00","14:17:43","05:05:09","Green "
$J,"128","00:02:42.734","05:05:09.581"
$G,10,"128",114,"05:05:09.581"
$H,14,"128",23,"00:02:28.024"
$F,9999,"00:00:00","14:17:44","05:05:10","Green "
$F,9999,"00:00:00","14:17:45","05:05:11","Green "
$F,9999,"00:00:00","14:17:46","05:05:12","Green "
$F,9999,"00:00:00","14:17:47","05:05:13","Green "
$F,9999,"00:00:00","14:17:48","05:05:14","Green "
$J,"56","00:02:34.514","05:05:15.150"
$G,12,"56",112,"05:05:15.150"
$H,17,"56",25,"00:02:30.365"
$F,9999,"00:00:00","14:17:49","05:05:15","Green "
$G,13,"42",111,"04:39:39.545"
$F,9999,"00:00:00","14:17:50","05:05:16","Green "
$F,9999,"00:00:00","14:17:51","05:05:17","Green "
$F,9999,"00:00:00","14:17:52","05:05:18","Green "
$F,9999,"00:00:00","14:17:53","05:05:19","Green "
$F,9999,"00:00:00","14:17:54","05:05:20","Green "
$F,9999,"00:00:00","14:17:55","05:05:21","Green "
$F,9999,"00:00:00","14:17:56","05:05:22","Green "
$F,9999,"00:00:00","14:17:57","05:05:23","Green "
$F,9999,"00:00:00","14:17:58","05:05:24","Green "
$F,9999,"00:00:00","14:17:59","05:05:25","Green "
$F,9999,"00:00:00","14:18:00","05:05:26","Green "
$F,9999,"00:00:00","14:18:01","05:05:27","Green "
$F,9999,"00:00:00","14:18:02","05:05:28","Green "
$F,9999,"00:00:00","14:18:03","05:05:29","Green "
$F,9999,"00:00:00","14:18:04","05:05:30","Green "
$F,9999,"00:00:00","14:18:05","05:05:31","Green "
$F,9999,"00:00:00","14:18:06","05:05:32","Green "
$J,"87","00:02:21.841","05:05:33.074"
$G,2,"87",122,"05:05:33.074"
$H,2,"87",55,"00:02:19.380"
$F,9999,"00:00:00","14:18:06","05:05:33","Green "
$F,9999,"00:00:00","14:18:07","05:05:33","Green "
$F,9999,"00:00:00","14:18:08","05:05:34","Green "
$F,9999,"00:00:00","14:18:09","05:05:35","Green "
$F,9999,"00:00:00","14:18:10","05:05:36","Green "
$F,9999,"00:00:00","14:18:11","05:05:37","Green "
$F,9999,"00:00:00","14:18:12","05:05:38","Green "
$F,9999,"00:00:00","14:18:13","05:05:39","Green "
$F,9999,"00:00:00","14:18:14","05:05:40","Green "
$F,9999,"00:00:00","14:18:15","05:05:41","Green "
$F,9999,"00:00:00","14:18:16","05:05:42","Green "
$F,9999,"00:00:00","14:18:17","05:05:43","Green "
$F,9999,"00:00:00","14:18:18","05:05:44","Green "
$F,9999,"00:00:00","14:18:19","05:05:45","Green "
$F,9999,"00:00:00","14:18:20","05:05:46","Green "
$F,9999,"00:00:00","14:18:21","05:05:47","Green "
$F,9999,"00:00:00","14:18:22","05:05:48","Green "
$F,9999,"00:00:00","14:18:23","05:05:49","Green "
$F,9999,"00:00:00","14:18:24","05:05:50","Green "
$F,9999,"00:00:00","14:18:25","05:05:51","Green "
$F,9999,"00:00:00","14:18:26","05:05:52","Green "
$F,9999,"00:00:00","14:18:27","05:05:53","Green "
$F,9999,"00:00:00","14:18:28","05:05:54","Green "
$F,9999,"00:00:00","14:18:29","05:05:55","Green "
$F,9999,"00:00:00","14:18:30","05:05:56","Green "
$F,9999,"00:00:00","14:18:31","05:05:57","Green "
$F,9999,"00:00:00","14:18:32","05:05:58","Green "
$F,9999,"00:00:00","14:18:33","05:05:59","Green "
$F,9999,"00:00:00","14:18:34","05:06:00","Green "
$F,9999,"00:00:00","14:18:35","05:06:01","Green "
$F,9999,"00:00:00","14:18:36","05:06:02","Green "
$F,9999,"00:00:00","14:18:37","05:06:03","Green "
$F,9999,"00:00:00","14:18:38","05:06:04","Green "
$F,9999,"00:00:00","14:18:39","05:06:05","Green "
$F,9999,"00:00:00","14:18:40","05:06:06","Green "
$F,9999,"00:00:00","14:18:41","05:06:07","Green "
$F,9999,"00:00:00","14:18:42","05:06:08","Green "
$F,9999,"00:00:00","14:18:43","05:06:09","Green "
$F,9999,"00:00:00","14:18:44","05:06:10","Green "
$F,9999,"00:00:00","14:18:45","05:06:11","Green "
$F,9999,"00:00:00","14:18:46","05:06:12","Green "
$F,9999,"00:00:00","14:18:47","05:06:13","Green "
$F,9999,"00:00:00","14:18:48","05:06:14","Green "
$F,9999,"00:00:00","14:18:49","05:06:15","Green "
$F,9999,"00:00:00","14:18:50","05:06:16","Green "
$F,9999,"00:00:00","14:18:51","05:06:17","Green "
$J,"60","00:02:31.089","05:06:18.155"
$G,11,"60",113,"05:06:18.155"
$H,13,"60",12,"00:02:26.733"
$F,9999,"00:00:00","14:18:52","05:06:18","Green "
$F,9999,"00:00:00","14:18:53","05:06:19","Green "
$F,9999,"00:00:00","14:18:54","05:06:20","Green "
$J,"333","00:02:32.202","05:06:21.067"
$G,14,"333",107,"05:06:21.067"
$H,18,"333",91,"00:02:30.627"
$F,9999,"00:00:00","14:18:55","05:06:21","Green "
$F,9999,"00:00:00","14:18:56","05:06:22","Green "
$F,9999,"00:00:00","14:18:57","05:06:23","Green "
$F,9999,"00:00:00","14:18:58","05:06:24","Green "
$F,9999,"00:00:00","14:18:59","05:06:25","Green "
$F,9999,"00:00:00","14:18:59","05:06:26","Green "
$J,"747","00:02:22.009","05:06:25.827"
$G,1,"747",124,"05:06:25.827"
$H,3,"747",26,"00:02:20.333"
$F,9999,"00:00:00","14:19:00","05:06:26","Green "
$F,9999,"00:00:00","14:19:01","05:06:27","Green "
$F,9999,"00:00:00","14:19:02","05:06:28","Green "
$F,9999,"00:00:00","14:19:03","05:06:29","Green "
$F,9999,"00:00:00","14:19:04","05:06:30","Green "
$F,9999,"00:00:00","14:19:05","05:06:31","Green "
$F,9999,"00:00:00","14:19:06","05:06:32","Green "
$F,9999,"00:00:00","14:19:07","05:06:33","Green "
$J,"1","00:02:35.977","05:06:33.389"
$G,5,"1",119,"05:06:33.389"
$H,12,"1",35,"00:02:25.888"
$F,9999,"00:00:00","14:19:07","05:06:34","Green "
$F,9999,"00:00:00","14:19:08","05:06:34","Green "
$J,"78","00:02:25.552","05:06:34.694"
$G,6,"78",118,"05:06:34.694"
$H,9,"78",106,"00:02:24.547"
$F,9999,"00:00:00","14:19:09","05:06:35","Green "
$F,9999,"00:00:00","14:19:10","05:06:36","Green "
$F,9999,"00:00:00","14:19:11","05:06:37","Green "
$F,9999,"00:00:00","14:19:12","05:06:38","Green "
$F,9999,"00:00:00","14:19:13","05:06:39","Green "
$F,9999,"00:00:00","14:19:14","05:06:40","Green "
$F,9999,"00:00:00","14:19:15","05:06:41","Green "
$F,9999,"00:00:00","14:19:16","05:06:42","Green "
$F,9999,"00:00:00","14:19:17","05:06:43","Green "
$J,"47","00:02:25.885","05:06:43.943"
$G,3,"47",120,"05:06:43.943"
$H,6,"47",64,"00:02:22.854"
$F,9999,"00:00:00","14:19:17","05:06:44","Green "
$F,9999,"00:00:00","14:19:18","05:06:44","Green "
$F,9999,"00:00:00","14:19:19","05:06:45","Green "
$F,9999,"00:00:00","14:19:20","05:06:46","Green "
$J,"114","00:02:27.439","05:06:46.838"
$G,7,"114",118,"05:06:46.838"
$H,11,"114",70,"00:02:25.363"
$F,9999,"00:00:00","14:19:21","05:06:47","Green "
$F,9999,"00:00:00","14:19:22","05:06:48","Green "
$F,9999,"00:00:00","14:19:23","05:06:49","Green "
$F,9999,"00:00:00","14:19:24","05:06:50","Green "
$F,9999,"00:00:00","14:19:25","05:06:51","Green "
$F,9999,"00:00:00","14:19:26","05:06:52","Green "
$F,9999,"00:00:00","14:19:27","05:06:53","Green "
$F,9999,"00:00:00","14:19:28","05:06:54","Green "
$F,9999,"00:00:00","14:19:29","05:06:55","Green "
$F,9999,"00:00:00","14:19:30","05:06:56","Green "
$J,"36","00:02:43.345","05:06:56.212"
$G,16,"36",101,"05:06:56.212"
$H,20,"36",88,"00:02:31.681"
$J,"181","00:02:30.530","05:06:56.591"
$G,9,"181",115,"05:06:56.591"
$H,15,"181",113,"00:02:28.205"
$F,9999,"00:00:00","14:19:31","05:06:57","Green "
$F,9999,"00:00:00","14:19:32","05:06:58","Green "
$J,"18","00:02:30.473","05:06:58.735"
$G,8,"18",116,"05:06:58.735"
$H,16,"18",57,"00:02:28.754"
$F,9999,"00:00:00","14:19:33","05:06:59","Green "
$F,9999,"00:00:00","14:19:34","05:07:00","Green "
$F,9999,"00:00:00","14:19:35","05:07:01","Green "
$F,9999,"00:00:00","14:19:36","05:07:02","Green "
$F,9999,"00:00:00","14:19:37","05:07:03","Green "
$F,9999,"00:00:00","14:19:38","05:07:04","Green "
$F,9999,"00:00:00","14:19:39","05:07:05","Green "
$F,9999,"00:00:00","14:19:40","05:07:06","Green "
$F,9999,"00:00:00","14:19:41","05:07:07","Green "
$F,9999,"00:00:00","14:19:42","05:07:08","Green "
$F,9999,"00:00:00","14:19:43","05:07:09","Green "
$F,9999,"00:00:00","14:19:44","05:07:10","Green "
$F,9999,"00:00:00","14:19:45","05:07:11","Green "
$F,9999,"00:00:00","14:19:46","05:07:12","Green "
$F,9999,"00:00:00","14:19:47","05:07:13","Green "
$F,9999,"00:00:00","14:19:48","05:07:14","Green "
$F,9999,"00:00:00","14:19:49","05:07:15","Green "
$F,9999,"00:00:00","14:19:50","05:07:16","Green "
$F,9999,"00:00:00","14:19:51","05:07:17","Green "
$F,9999,"00:00:00","14:19:52","05:07:18","Green "
$F,9999,"00:00:00","14:19:53","05:07:19","Green "
$F,9999,"00:00:00","14:19:54","05:07:20","Green "
$F,9999,"00:00:00","14:19:55","05:07:21","Green "
$F,9999,"00:00:00","14:19:56","05:07:22","Green "
$F,9999,"00:00:00","14:19:57","05:07:23","Green "
$F,9999,"00:00:00","14:19:58","05:07:24","Green "
$F,9999,"00:00:00","14:19:59","05:07:25","Green "
$F,9999,"00:00:00","14:20:00","05:07:26","Green "
$F,9999,"00:00:00","14:20:01","05:07:27","Green "
$F,9999,"00:00:00","14:20:02","05:07:28","Green "
$F,9999,"00:00:00","14:20:02","05:07:29","Green "
$J,"27","00:02:19.711","05:07:28.642"
$G,4,"27",120,"05:07:28.642"
$H,1,"27",37,"00:02:18.201"
$F,9999,"00:00:00","14:20:03","05:07:29","Green "
$F,9999,"00:00:00","14:20:04","05:07:30","Green "
$F,9999,"00:00:00","14:20:05","05:07:31","Green "
$F,9999,"00:00:00","14:20:06","05:07:32","Green "
$F,9999,"00:00:00","14:20:07","05:07:33","Green "
$F,9999,"00:00:00","14:20:08","05:07:34","Green "
$F,9999,"00:00:00","14:20:09","05:07:35","Green "
$F,9999,"00:00:00","14:20:10","05:07:36","Green "
$F,9999,"00:00:00","14:20:11","05:07:37","Green "
$F,9999,"00:00:00","14:20:12","05:07:38","Green "
$F,9999,"00:00:00","14:20:13","05:07:39","Green "
$F,9999,"00:00:00","14:20:14","05:07:40","Green "
$J,"723","01:21:23.497","05:07:40.601"
$G,19,"723",33,"05:07:40.601"
$H,8,"723",18,"00:02:24.408"
$F,9999,"00:00:00","14:20:15","05:07:41","Green "
$F,9999,"00:00:00","14:20:16","05:07:42","Green "
$F,9999,"00:00:00","14:20:17","05:07:43","Green "
$F,9999,"00:00:00","14:20:18","05:07:44","Green "
$F,9999,"00:00:00","14:20:19","05:07:45","Green "
$F,9999,"00:00:00","14:20:20","05:07:46","Green "
$F,9999,"00:00:00","14:20:21","05:07:47","Green "
$F,9999,"00:00:00","14:20:22","05:07:48","Green "
$F,9999,"00:00:00","14:20:23","05:07:49","Green "
$J,"56","00:02:34.961","05:07:50.111"
$G,12,"56",113,"05:07:50.111"
$H,17,"56",25,"00:02:30.365"
$F,9999,"00:00:00","14:20:24","05:07:50","Green "
$J,"128","00:02:41.069","05:07:50.650"
$G,10,"128",115,"05:07:50.650"
$H,14,"128",23,"00:02:28.024"
$F,9999,"00:00:00","14:20:25","05:07:51","Green "
$F,9999,"00:00:00","14:20:26","05:07:52","Green "
$F,9999,"00:00:00","14:20:27","05:07:53","Green "
$F,9999,"00:00:00","14:20:28","05:07:54","Green "
$J,"87","00:02:21.434","05:07:54.508"
$G,2,"87",123,"05:07:54.508"
$H,2,"87",55,"00:02:19.380"
$F,9999,"00:00:00","14:20:28","05:07:55","Green "
$F,9999,"00:00:00","14:20:29","05:07:55","Green "
$F,9999,"00:00:00","14:20:30","05:07:56","Green "
$F,9999,"00:00:00","14:20:31","05:07:57","Green "
$F,9999,"00:00:00","14:20:32","05:07:58","Green "
$F,9999,"00:00:00","14:20:33","05:07:59","Green "
$F,9999,"00:00:00","14:20:34","05:08:00","Green "
$F,9999,"00:00:00","14:20:35","05:08:01","Green "
$F,9999,"00:00:00","14:20:36","05:08:02","Green "
$F,9999,"00:00:00","14:20:37","05:08:03","Green "
$F,9999,"00:00:00","14:20:38","05:08:04","Green "
$F,9999,"00:00:00","14:20:39","05:08:05","Green "
$F,9999,"00:00:00","14:20:40","05:08:06","Green "
$F,9999,"00:00:00","14:20:41","05:08:07","Green "
$F,9999,"00:00:00","14:20:42","05:08:08","Green "
$F,9999,"00:00:00","14:20:43","05:08:09","Green "
$F,9999,"00:00:00","14:20:44","05:08:10","Green "
$F,9999,"00:00:00","14:20:45","05:08:11","Green "
$F,9999,"00:00:00","14:20:46","05:08:12","Green "
$F,9999,"00:00:00","14:20:47","05:08:13","Green "
$F,9999,"00:00:00","14:20:48","05:08:14","Green "
$F,9999,"00:00:00","14:20:49","05:08:15","Green "
$F,9999,"00:00:00","14:20:50","05:08:16","Green "
$F,9999,"00:00:00","14:20:51","05:08:17","Green "
$F,9999,"00:00:00","14:20:52","05:08:18","Green "
$F,9999,"00:00:00","14:20:53","05:08:19","Green "
$F,9999,"00:00:00","14:20:54","05:08:20","Green "
$F,9999,"00:00:00","14:20:55","05:08:21","Green "
$F,9999,"00:00:00","14:20:56","05:08:22","Green "
$F,9999,"00:00:00","14:20:57","05:08:23","Green "
$F,9999,"00:00:00","14:20:58","05:08:24","Green "
$F,9999,"00:00:00","14:20:59","05:08:25","Green "
$F,9999,"00:00:00","14:21:00","05:08:26","Green "
$F,9999,"00:00:00","14:21:01","05:08:27","Green "
$F,9999,"00:00:00","14:21:02","05:08:28","Green "
$F,9999,"00:00:00","14:21:03","05:08:29","Green "
$F,9999,"00:00:00","14:21:04","05:08:30","Green "
$F,9999,"00:00:00","14:21:05","05:08:31","Green "
$F,9999,"00:00:00","14:21:06","05:08:32","Green "
$F,9999,"00:00:00","14:21:07","05:08:33","Green "
$F,9999,"00:00:00","14:21:08","05:08:34","Green "
$F,9999,"00:00:00","14:21:09","05:08:35","Green "
$F,9999,"00:00:00","14:21:10","05:08:36","Green "
$F,9999,"00:00:00","14:21:11","05:08:37","Green "
$F,9999,"00:00:00","14:21:12","05:08:38","Green "
$F,9999,"00:00:00","14:21:13","05:08:39","Green "
$F,9999,"00:00:00","14:21:14","05:08:40","Green "
$F,9999,"00:00:00","14:21:15","05:08:41","Green "
$F,9999,"00:00:00","14:21:16","05:08:42","Green "
$F,9999,"00:00:00","14:21:17","05:08:43","Green "
$F,9999,"00:00:00","14:21:18","05:08:44","Green "
$F,9999,"00:00:00","14:21:19","05:08:45","Green "
$F,9999,"00:00:00","14:21:20","05:08:46","Green "
$F,9999,"00:00:00","14:21:21","05:08:47","Green "
$F,9999,"00:00:00","14:21:22","05:08:48","Green "
$F,9999,"00:00:00","14:21:22","05:08:49","Green "
$J,"747","00:02:22.796","05:08:48.623"
$G,1,"747",125,"05:08:48.623"
$H,3,"747",26,"00:02:20.333"
$F,9999,"00:00:00","14:21:23","05:08:49","Green "
$J,"60","00:02:31.827","05:08:49.982"
$G,11,"60",114,"05:08:49.982"
$H,13,"60",12,"00:02:26.733"
$F,9999,"00:00:00","14:21:24","05:08:50","Green "
$F,9999,"00:00:00","14:21:25","05:08:51","Green "
$F,9999,"00:00:00","14:21:26","05:08:52","Green "
$F,9999,"00:00:00","14:21:27","05:08:53","Green "
$J,"333","00:02:32.711","05:08:53.778"
$G,14,"333",108,"05:08:53.778"
$H,18,"333",91,"00:02:30.627"
$F,9999,"00:00:00","14:21:28","05:08:54","Green "
$F,9999,"00:00:00","14:21:29","05:08:55","Green "
$F,9999,"00:00:00","14:21:30","05:08:56","Green "
$F,9999,"00:00:00","14:21:31","05:08:57","Green "
$F,9999,"00:00:00","14:21:32","05:08:58","Green "
$F,9999,"00:00:00","14:21:33","05:08:59","Green "
$F,9999,"00:00:00","14:21:34","05:09:00","Green "
$J,"78","00:02:25.536","05:09:00.230"
$G,6,"78",119,"05:09:00.230"
$H,9,"78",106,"00:02:24.547"
$F,9999,"00:00:00","14:21:35","05:09:01","Green "
$F,9999,"00:00:00","14:21:36","05:09:02","Green "
$F,9999,"00:00:00","14:21:37","05:09:03","Green "
$F,9999,"00:00:00","14:21:38","05:09:04","Green "
$F,9999,"00:00:00","14:21:39","05:09:05","Green "
$J,"1","00:02:32.189","05:09:05.578"
$G,5,"1",120,"05:09:05.578"
$H,12,"1",35,"00:02:25.888"
$F,9999,"00:00:00","14:21:39","05:09:06","Green "
$F,9999,"00:00:00","14:21:40","05:09:06","Green "
$F,9999,"00:00:00","14:21:41","05:09:07","Green "
$F,9999,"00:00:00","14:21:42","05:09:08","Green "
$J,"47","00:02:25.328","05:09:09.271"
$G,3,"47",121,"05:09:09.271"
$H,6,"47",64,"00:02:22.854"
$F,9999,"00:00:00","14:21:43","05:09:09","Green "
$F,9999,"00:00:00","14:21:44","05:09:10","Green "
$F,9999,"00:00:00","14:21:45","05:09:11","Green "
$F,9999,"00:00:00","14:21:46","05:09:12","Green "
$J,"114","00:02:25.981","05:09:12.819"
$G,7,"114",119,"05:09:12.819"
$H,11,"114",70,"00:02:25.363"
$F,9999,"00:00:00","14:21:47","05:09:13","Green "
$F,9999,"00:00:00","14:21:48","05:09:14","Green "
$F,9999,"00:00:00","14:21:49","05:09:15","Green "
$F,9999,"00:00:00","14:21:50","05:09:16","Green "
$F,9999,"00:00:00","14:21:51","05:09:17","Green "
$F,9999,"00:00:00","14:21:52","05:09:18","Green "
$F,9999,"00:00:00","14:21:53","05:09:19","Green "
$F,9999,"00:00:00","14:21:54","05:09:20","Green "
$F,9999,"00:00:00","14:21:55","05:09:21","Green "
$F,9999,"00:00:00","14:21:56","05:09:22","Green "
$F,9999,"00:00:00","14:21:57","05:09:23","Green "
$F,9999,"00:00:00","14:21:58","05:09:24","Green "
$F,9999,"00:00:00","14:21:59","05:09:25","Green "
$F,9999,"00:00:00","14:22:00","05:09:26","Green "
$F,9999,"00:00:00","14:22:01","05:09:27","Green "
$F,9999,"00:00:00","14:22:02","05:09:28","Green "
$F,9999,"00:00:00","14:22:03","05:09:29","Green "
$J,"18","00:02:30.908","05:09:29.643"
$G,8,"18",117,"05:09:29.643"
$H,16,"18",57,"00:02:28.754"
$J,"36","00:02:33.493","05:09:29.705"
$G,15,"36",102,"05:09:29.705"
$H,20,"36",88,"00:02:31.681"
$J,"181","00:02:33.252","05:09:29.843"
$G,9,"181",116,"05:09:29.843"
$H,15,"181",113,"00:02:28.205"
$G,15,"508",101,"05:04:37.602"
$G,15,"36",102,"05:09:29.705"
$G,16,"508",101,"05:04:37.602"
$F,9999,"00:00:00","14:22:04","05:09:30","Green "
$F,9999,"00:00:00","14:22:05","05:09:31","Green "
$F,9999,"00:00:00","14:22:06","05:09:32","Green "
$F,9999,"00:00:00","14:22:07","05:09:33","Green "
$F,9999,"00:00:00","14:22:08","05:09:34","Green "
$F,9999,"00:00:00","14:22:09","05:09:35","Green "
$F,9999,"00:00:00","14:22:10","05:09:36","Green "
$F,9999,"00:00:00","14:22:11","05:09:37","Green "
$F,9999,"00:00:00","14:22:12","05:09:38","Green "
$F,9999,"00:00:00","14:22:13","05:09:39","Green "
$F,9999,"00:00:00","14:22:14","05:09:40","Green "
$F,9999,"00:00:00","14:22:15","05:09:41","Green "
$F,9999,"00:00:00","14:22:16","05:09:42","Green "
$F,9999,"00:00:00","14:22:17","05:09:43","Green "
$F,9999,"00:00:00","14:22:18","05:09:44","Green "
$F,9999,"00:00:00","14:22:19","05:09:45","Green "
$F,9999,"00:00:00","14:22:20","05:09:46","Green "
$F,9999,"00:00:00","14:22:21","05:09:47","Green "
$F,9999,"00:00:00","14:22:22","05:09:48","Green "
$F,9999,"00:00:00","14:22:22","05:09:49","Green "
$J,"27","00:02:20.078","05:09:48.720"
$G,4,"27",121,"05:09:48.720"
$H,1,"27",37,"00:02:18.201"
$F,9999,"00:00:00","14:22:23","05:09:49","Green "
$F,9999,"00:00:00","14:22:24","05:09:50","Green "
$F,9999,"00:00:00","14:22:25","05:09:51","Green "
$F,9999,"00:00:00","14:22:26","05:09:52","Green "
$F,9999,"00:00:00","14:22:27","05:09:53","Green "
$F,9999,"00:00:00","14:22:28","05:09:54","Green "
$F,9999,"00:00:00","14:22:29","05:09:55","Green "
$F,9999,"00:00:00","14:22:30","05:09:56","Green "
$F,9999,"00:00:00","14:22:31","05:09:57","Green "
$F,9999,"00:00:00","14:22:32","05:09:58","Green "
$F,9999,"00:00:00","14:22:33","05:09:59","Green "
$F,9999,"00:00:00","14:22:34","05:10:00","Green "
$F,9999,"00:00:00","14:22:35","05:10:01","Green "
$F,9999,"00:00:00","14:22:36","05:10:02","Green "
$F,9999,"00:00:00","14:22:37","05:10:03","Green "
$F,9999,"00:00:00","14:22:38","05:10:04","Green "
$F,9999,"00:00:00","14:22:39","05:10:05","Green "
$F,9999,"00:00:00","14:22:40","05:10:06","Green "
$F,9999,"00:00:00","14:22:41","05:10:07","Green "
$F,9999,"00:00:00","14:22:42","05:10:08","Green "
$F,9999,"00:00:00","14:22:43","05:10:09","Green "
$F,9999,"00:00:00","14:22:44","05:10:10","Green "
$F,9999,"00:00:00","14:22:45","05:10:11","Green "
$F,9999,"00:00:00","14:22:46","05:10:12","Green "
$F,9999,"00:00:00","14:22:47","05:10:13","Green "
$F,9999,"00:00:00","14:22:48","05:10:14","Green "
$F,9999,"00:00:00","14:22:49","05:10:15","Green "
$F,9999,"00:00:00","14:22:50","05:10:16","Green "
$F,9999,"00:00:00","14:22:51","05:10:17","Green "
$J,"87","00:02:23.397","05:10:17.905"
$G,2,"87",124,"05:10:17.905"
$H,2,"87",55,"00:02:19.380"
$F,9999,"00:00:00","14:22:51","05:10:18","Green "
$F,9999,"00:00:00","14:22:52","05:10:18","Green "
$F,9999,"00:00:00","14:22:53","05:10:19","Green "
$F,9999,"00:00:00","14:22:54","05:10:20","Green "
$F,9999,"00:00:00","14:22:55","05:10:21","Green "
$F,9999,"00:00:00","14:22:56","05:10:22","Green "
$F,9999,"00:00:00","14:22:57","05:10:23","Green "
$F,9999,"00:00:00","14:22:58","05:10:24","Green "
$F,9999,"00:00:00","14:22:59","05:10:25","Green "
$F,9999,"00:00:00","14:23:00","05:10:26","Green "
$F,9999,"00:00:00","14:23:01","05:10:27","Green "
$F,9999,"00:00:00","14:23:02","05:10:28","Green "
$J,"56","00:02:39.130","05:10:29.241"
$G,12,"56",114,"05:10:29.241"
$H,17,"56",25,"00:02:30.365"
$F,9999,"00:00:00","14:23:03","05:10:29","Green "
$J,"128","00:02:39.001","05:10:29.651"
$G,10,"128",116,"05:10:29.651"
$H,14,"128",23,"00:02:28.024"
$F,9999,"00:00:00","14:23:04","05:10:30","Green "
$F,9999,"00:00:00","14:23:05","05:10:31","Green "
$F,9999,"00:00:00","14:23:06","05:10:32","Green "
$F,9999,"00:00:00","14:23:07","05:10:33","Green "
$F,9999,"00:00:00","14:23:08","05:10:34","Green "
$F,9999,"00:00:00","14:23:09","05:10:35","Green "
$F,9999,"00:00:00","14:23:10","05:10:36","Green "
$F,9999,"00:00:00","14:23:11","05:10:37","Green "
$J,"723","00:02:57.331","05:10:37.932"
$G,19,"723",34,"05:10:37.932"
$H,8,"723",18,"00:02:24.408"
$F,9999,"00:00:00","14:23:12","05:10:38","Green "
$F,9999,"00:00:00","14:23:13","05:10:39","Green "
$F,9999,"00:00:00","14:23:14","05:10:40","Green "
$F,9999,"00:00:00","14:23:15","05:10:41","Green "
$F,9999,"00:00:00","14:23:16","05:10:42","Green "
$F,9999,"00:00:00","14:23:17","05:10:43","Green "
$F,9999,"00:00:00","14:23:18","05:10:44","Green "
$F,9999,"00:00:00","14:23:19","05:10:45","Green "
$F,9999,"00:00:00","14:23:20","05:10:46","Green "
$F,9999,"00:00:00","14:23:21","05:10:47","Green "
$F,9999,"00:00:00","14:23:22","05:10:48","Green "
$F,9999,"00:00:00","14:23:23","05:10:49","Green "
$F,9999,"00:00:00","14:23:24","05:10:50","Green "
$F,9999,"00:00:00","14:23:25","05:10:51","Green "
$F,9999,"00:00:00","14:23:26","05:10:52","Green "
$F,9999,"00:00:00","14:23:27","05:10:53","Green "
$F,9999,"00:00:00","14:23:28","05:10:54","Green "
$F,9999,"00:00:00","14:23:29","05:10:55","Green "
$F,9999,"00:00:00","14:23:30","05:10:56","Green "
$F,9999,"00:00:00","14:23:31","05:10:57","Green "
$F,9999,"00:00:00","14:23:32","05:10:58","Green "
$F,9999,"00:00:00","14:23:33","05:10:59","Green "
$F,9999,"00:00:00","14:23:34","05:11:00","Green "
$F,9999,"00:00:00","14:23:35","05:11:01","Green "
$F,9999,"00:00:00","14:23:36","05:11:02","Green "
$F,9999,"00:00:00","14:23:37","05:11:03","Green "
$F,9999,"00:00:00","14:23:38","05:11:04","Green "
$F,9999,"00:00:00","14:23:39","05:11:05","Green "
$F,9999,"00:00:00","14:23:40","05:11:06","Green "
$F,9999,"00:00:00","14:23:41","05:11:07","Green "
$F,9999,"00:00:00","14:23:42","05:11:08","Green "
$F,9999,"00:00:00","14:23:43","05:11:09","Green "
$F,9999,"00:00:00","14:23:44","05:11:10","Green "
$F,9999,"00:00:00","14:23:44","05:11:11","Green "
$J,"747","00:02:22.108","05:11:10.731"
$G,1,"747",126,"05:11:10.731"
$H,3,"747",26,"00:02:20.333"
$F,9999,"00:00:00","14:23:45","05:11:11","Green "
$F,9999,"00:00:00","14:23:46","05:11:12","Green "
$F,9999,"00:00:00","14:23:47","05:11:13","Green "
$F,9999,"00:00:00","14:23:48","05:11:14","Green "
